"title","author_id","author_name","author_friends","author_followers","author_favorites","author_statuses","author_verified","tweet_id","tweet_date","tweet_datetime","tweet_favorites","tweet_retweets","tweet_retweet","tweet_mention","tweet_text"
"collateral beauty",31004483,"Connor's Mom",493,1220,1549,66001,0,812121984058490884,"2016-12-23","2016-12-23 02:12:44",0,1,0,0,"i want to see collateral beauty 😩"
"collateral beauty",226382258,"Jesslyn",275,542,4140,5624,0,812121724548419584,"2016-12-23","2016-12-23 02:12:42",0,0,0,0,"everyone listen to me right this second: go see collateral beauty you will not regret it. omg"
"collateral beauty",603048888,"Jaden",222,780,32096,7391,0,812121344443895817,"2016-12-23","2016-12-23 02:12:11",1,0,0,0,"just be sure to notice the collateral beauty."
"collateral beauty",1295560424,"Jake Kelley",273,515,1696,1358,0,812120940859576323,"2016-12-23","2016-12-23 02:12:35",1,0,0,0,"collateral beauty was amazing"
"collateral beauty",636621674,"Elliann",462,1205,19570,16912,0,812120626257416192,"2016-12-23","2016-12-23 02:12:20",8,3,0,0,"collateral beauty is a fantastic movie. just wonderful 😭♥️😍😭"
"collateral beauty",769639468236144641,"Sarah Tinsley",148,114,1658,846,0,812120480484364288,"2016-12-23","2016-12-23 02:12:45",0,0,0,0,"collateral beauty is such a good movie !!!"
"collateral beauty",2739077412,"gigi",356,446,22693,7952,0,812119659931529216,"2016-12-23","2016-12-23 02:12:30",2,0,0,0,"collateral beauty was one of the best movies ive ever seen"
"collateral beauty",430327089,"Madeline Wilson",612,1057,5056,11070,0,812119144996945920,"2016-12-23","2016-12-23 02:12:27",4,0,0,0,"we dont get to choose who we love and who loves us back.... collateral beauty was amazing"
"collateral beauty",132708987,"🖤",631,1271,3129,29352,0,812118540350267393,"2016-12-23","2016-12-23 02:12:03",0,0,0,0,"collateral beauty 👌🏾😢"
"collateral beauty",1286788164,"BELLA",342,853,41330,6303,0,812118338805657602,"2016-12-23","2016-12-23 02:12:15",5,1,0,0,"collateral beauty just ripped my heart out"
"collateral beauty",723354773827657733,"Robert Ham",1108,799,9078,6839,0,812117959489396736,"2016-12-23","2016-12-23 02:12:44",0,0,0,1,"listen…this can all be taken care of if you’ll just come watch collateral beauty with me tonight."
"collateral beauty",725475618,"r",254,492,3,21845,0,812117374514008064,"2016-12-23","2016-12-23 02:12:25",0,0,0,0,"us box office top 10:5th - fantastic beasts4th - collateral beauty3rd - office christmas party2nd - moana1st - rogue one"
"collateral beauty",18856763,"A-2SO",2146,393,9321,38704,0,812117110008606720,"2016-12-23","2016-12-23 02:12:22",0,0,0,1,"dont forget collateral beauty!"
"collateral beauty",2217271896,"Keely Hope",260,339,1746,1536,0,812116607178637312,"2016-12-23","2016-12-23 02:12:22",6,0,0,0,"collateral beauty is a must see. you have to go watch it, have to!"
"collateral beauty",1215520982,"kylie",320,500,22296,12443,0,812116573590786053,"2016-12-23","2016-12-23 02:12:14",0,0,0,0,"everyone go see collateral beauty... amazing movie"
"collateral beauty",3023489331,"Shania Robinson",313,207,4775,5183,0,812116238176583681,"2016-12-23","2016-12-23 02:12:54",1,0,0,0,"collateral beauty is one if the deepest movies ive seen in a long time"
"collateral beauty",368037189,"Logan Fry",171,380,15497,27141,0,812114733902024704,"2016-12-23","2016-12-23 01:12:55",1,0,0,0,"oh man. oh man oh man all i can think about is keira knightley in collateral beauty oh man"
"collateral beauty",27324100,"Star Bwoy",182,352,2265,13485,0,812114640394158080,"2016-12-23","2016-12-23 01:12:33",0,0,0,0,"collateral beauty is sooo good!!!"
"collateral beauty",2945282446,"Haley Day",131,175,2128,715,0,812114261136838656,"2016-12-23","2016-12-23 01:12:02",1,0,0,0,"would 10/10 recommend the movie collateral beauty !! so good 😍"
"collateral beauty",3418994541,"celine agnor",395,301,2410,500,0,812114223128055808,"2016-12-23","2016-12-23 01:12:53",10,1,0,0,"okay, but collateral beauty is the most beautiful movie ive ever seen dam"
"collateral beauty",1301863705,"Alyssa Krause",247,129,220,247,0,812113742767017987,"2016-12-23","2016-12-23 01:12:59",3,0,0,0,"highly recommend watching the movie collateral beauty! #itsdeep"
"collateral beauty",2594284717,"Joel Mayward",495,586,1315,2649,0,812113453024317440,"2016-12-23","2016-12-23 01:12:50",0,0,0,1,"who or what or where or why is the collateral beauty?"
"collateral beauty",358556836,"Dudebro Dallas",1194,288,11450,6146,0,812113303824662528,"2016-12-23","2016-12-23 01:12:14",1,0,0,0,"my wife started to get mad at me when i began to describe the plot of collateral beauty but thanked me when she heard how dumb it was"
"collateral beauty",769370282331103232,"Sky Potter",657,220,1796,862,0,812112337142423552,"2016-12-23","2016-12-23 01:12:24",1,0,0,0,"collateral beauty 10/10 would watch 100x again"
"collateral beauty",62104982,"Saheb M.",839,1772,377,153086,0,812112294515617792,"2016-12-23","2016-12-23 01:12:13",0,0,0,0,"real shit though, go see collateral beauty yall."
"collateral beauty",290288014,"The GodMother 🐐",1825,2039,2604,107115,0,812112256922099712,"2016-12-23","2016-12-23 01:12:05",1,0,0,0,"collateral beauty was a pretty decent movie, real eye opener."
"collateral beauty",2508614912,"hannah mckinney",373,603,2023,2412,0,812112232435908610,"2016-12-23","2016-12-23 01:12:59",0,1,0,0,"if you need a good cry, go watch collateral beauty"
"collateral beauty",338404161,"Miller Ramsey",544,414,1288,5714,0,812111085679607808,"2016-12-23","2016-12-23 01:12:25",0,0,0,0,"collateral beauty is a great movie"
"collateral beauty",20873861,"Langston Snooze",173,1132,12488,479593,0,812110114375290880,"2016-12-23","2016-12-23 01:12:34",0,0,0,1,"collateral beauty*"
"collateral beauty",2243998103,"Hannah 🌻",336,445,3405,2416,0,812109677404323840,"2016-12-23","2016-12-23 01:12:50",6,1,0,0,"collateral beauty got me in the feels way too hard"
"collateral beauty",2245174473,"Bethanny Jo",386,457,5841,1682,0,812109574262161408,"2016-12-23","2016-12-23 01:12:25",5,0,0,0,"collateral beauty has me so messed up rn😭😭"
"collateral beauty",151677055,"Halle like Berry",701,1270,2089,53770,0,812109011885686788,"2016-12-23","2016-12-23 01:12:11",1,0,0,0,"and i need to go see collateral beauty"
"collateral beauty",1689290311,"Mara",123,153,5141,1025,0,812108659102777347,"2016-12-23","2016-12-23 01:12:47",0,0,0,0,"everyone should watch collateral beauty i saw it today and it made me cry and i dont cry in movies like ever 👍🏻👍🏻👍🏻"
"collateral beauty",2718249915,"KENN",618,467,4524,4202,0,812107808250462213,"2016-12-23","2016-12-23 01:12:24",3,0,0,0,"must go see collateral beauty"
"collateral beauty",551402761,"jacobus myersinski",590,405,16087,13496,0,812107688695824384,"2016-12-23","2016-12-23 01:12:55",4,0,0,0,"i think id have more fun looking at that picture of guy fieri his yellow cars for 2 hours than seeing collateral beauty"
"collateral beauty",385803565,"Jayde",435,829,33892,20939,0,812107285023465472,"2016-12-23","2016-12-23 01:12:19",1,0,0,0,"anyone wanna see collateral beauty with me?!?"
"collateral beauty",634032982,"البَشمُهنْدِسْ",366,270,378,6555,0,812106558955995136,"2016-12-23","2016-12-23 01:12:26",0,0,0,0,"who is in for collateral beauty movie tomorrow (friday)?"
"collateral beauty",28137738,"Deb Meissner ♥☮♥",672,1104,17830,51543,0,812104161009532929,"2016-12-23","2016-12-23 01:12:54",2,0,0,0,"just saw collateral beauty with will smith it was really a good 😢 i saw the movie before i read the reviews. ignore reviewers they suck🤔"
"collateral beauty",185018759,"Rebecca Zebedeo",326,115,399,6161,0,812103811196190724,"2016-12-23","2016-12-23 01:12:31",0,0,0,0,"collateral beauty though.....😭😭😭"
"collateral beauty",465970686,"Honeybun Savage",570,577,12560,24288,0,812103133367336960,"2016-12-23","2016-12-23 01:12:49",0,0,0,0,"will smith thinks hes talking to death in collateral beauty because he has a concussion."
"collateral beauty",28945631,"Tawnie Coronado",184,28,1170,398,0,812103116225056769,"2016-12-23","2016-12-23 01:12:45",0,0,0,0,"went and seen collateral beauty it was an amazing story loved it"
"collateral beauty",719676688100040704,"Mpres",815,1833,14239,23698,0,812103044527747073,"2016-12-23","2016-12-23 01:12:28",0,0,0,0,"finna go see collateral beauty again in honor of the tape 🙏🏼"
"collateral beauty",1928912125,"iya",357,590,21277,24688,0,812101958764875776,"2016-12-23","2016-12-23 01:12:09",2,0,0,0,"collateral beauty is such a good movie"
"collateral beauty",303462538,"James Wells",55,50,2406,1597,0,812100551907442688,"2016-12-23","2016-12-23 01:12:34",0,0,0,1,"saw collateral beauty. i liked it better than dardo did."
"collateral beauty",35357458,"Chris",171,405,2187,22269,0,812100415508672512,"2016-12-23","2016-12-23 01:12:01",0,0,0,0,"just saw collateral beauty. it was beautiful, no pun intended. somewhat predictable, but surprised me in its emotional effect."
"collateral beauty",1338020606,"Rhaps || リャプス",109,139,31202,25487,0,812099860568702976,"2016-12-23","2016-12-23 00:12:49",0,0,0,1,"collateral beauty"
"collateral beauty",769164011304804352,"Carlos M. Velasco",112,20,294,241,0,812099683371929600,"2016-12-23","2016-12-23 00:12:07",0,0,0,1,"its all about the... collateral beauty... *gunshot"
"collateral beauty",90072663,"your Juan & only",216,150,10846,14825,0,812099248691019776,"2016-12-23","2016-12-23 00:12:23",1,0,0,1,"and of course, for those seeking to learn how to aid grieving friends, theres collateral beauty!"
"collateral beauty",343572093,"LowLife🎈",2028,1666,2489,40182,0,812099046693335040,"2016-12-23","2016-12-23 00:12:35",1,1,0,0,"collateral beauty ..... boy 😪"
"collateral beauty",108544858,"Iliana Rojas",15,154,19,25053,0,812099028296966144,"2016-12-23","2016-12-23 00:12:31",0,0,0,0,"collateral beauty"
"collateral beauty",60131389,"Christopher Cross",586,209,120,5765,0,812098914795081728,"2016-12-23","2016-12-23 00:12:04",1,0,0,1,"cant believe you didnt mention collateral beauty!"
"collateral beauty",2216420647,"🍯.",2574,2586,14116,34602,0,812098402855034880,"2016-12-23","2016-12-23 00:12:01",0,0,0,0,"collateral beauty is such a good movie 😭💗💗"
"collateral beauty",2722112518,"Vivian",873,923,59285,1987,0,812097166143586304,"2016-12-23","2016-12-23 00:12:07",0,0,0,0,"i really need to go watch collateral beauty"
"collateral beauty",2429931823,"kim 🐥",1116,2832,38946,100417,0,812095980053131264,"2016-12-23","2016-12-23 00:12:24",0,0,0,0,"im sad and just wanna watch collateral beauty"
"collateral beauty",54641307,"Tru.",817,1307,1711,102242,0,812095924847706113,"2016-12-23","2016-12-23 00:12:11",1,1,0,0,"the poetry in collateral beauty is changing my life. just wow. this is already one of my favorite movies and it isnt even over yet."
"collateral beauty",1925433278,"Lori Martinez",24,4,81,14,0,812095665543249921,"2016-12-23","2016-12-23 00:12:09",1,0,0,1,"quit dogging the collateral beauty movie. its a sweet little entertaining movie. you might like it."
"collateral beauty",281289862,"Gillyn",124,114,1140,10903,0,812095586098757632,"2016-12-23","2016-12-23 00:12:50",1,0,0,0,"i cant wait for collateral beauty to make me cry!!!!!"
"collateral beauty",1129582004,"Kasie Johnson",636,676,2234,5581,0,812095413964701704,"2016-12-23","2016-12-23 00:12:09",1,0,0,0,"someone take me to see collateral beauty or passengers pls❤️❤️"
"collateral beauty",2349465157,"mars🤙🏻",698,951,17979,54626,0,812094713708744705,"2016-12-23","2016-12-23 00:12:22",3,2,0,0,"really wanna see collateral beauty"
"collateral beauty",60355687,"Mrs. E",270,614,760,20081,0,812094627314618368,"2016-12-23","2016-12-23 00:12:01",1,0,0,0,"omg.. if you have not seen collateral beauty, you must go see it. you will literally cry your eyes out. new fav of all time 😢!"
"collateral beauty",165636619,"carmy",184,6548,4209,116477,0,812094365938188288,"2016-12-23","2016-12-23 00:12:59",1,0,0,0,"got fry took myself out for 🍣 now bouta watch collateral beauty for thee free, yall saw it?"
"collateral beauty",1942782198,"nialong⚓️",1257,1959,3495,7475,0,812093998005358592,"2016-12-23","2016-12-23 00:12:31",1,0,0,0,"collateral beauty had us all crying like babies"
"collateral beauty",4851405876,"T",203,290,2169,1553,0,812093520831877120,"2016-12-23","2016-12-23 00:12:37",0,0,0,0,"i need someone to go watch collateral beauty with me😭"
"collateral beauty",820839008,"lex",672,637,19953,17099,0,812092949240508417,"2016-12-23","2016-12-23 00:12:21",3,0,0,0,"my mom said i wasnt emotionally stable enough to watch collateral beauty.... thanks"
"collateral beauty",4590868697,"Demi",601,571,25183,14890,0,812092715911487489,"2016-12-23","2016-12-23 00:12:26",0,0,0,0,"will smith interview collateral beauty👌🏽"
"collateral beauty",2504575064,"s",440,499,20312,10382,0,812092612937187328,"2016-12-23","2016-12-23 00:12:01",3,0,0,0,"someone see collateral beauty with me since sabrina is a fake troll"
"collateral beauty",737571851220619266,"💩",564,660,2541,5455,0,812092451821383680,"2016-12-23","2016-12-23 00:12:23",3,1,0,0,"collateral beauty is too damn good. i just left the movies and i wanna go back rn and watch it again."
"collateral beauty",1266067453,"Jeffrey༄",592,1231,3197,1258,0,812092034559442944,"2016-12-23","2016-12-23 00:12:43",4,0,0,0,"collateral beauty is the most beautiful poetic movie i have ever seen."
"collateral beauty",606069951,"TB❗️",428,882,17041,55820,0,812090661335924738,"2016-12-23","2016-12-23 00:12:16",0,0,0,0,"collateral beauty was gooooooood"
"collateral beauty",132032376,"• allyssa •",1003,617,2539,10904,0,812090512371023878,"2016-12-23","2016-12-23 00:12:40",0,0,0,0,"collateral beauty was so good. not a single dry eye. 😭😭😭😭😭😭"
"collateral beauty",491699946,"Youre KillinMe Molls",442,567,3420,1408,0,812090379356864513,"2016-12-23","2016-12-23 00:12:09",5,0,0,0,"i wanna see collateral beauty soooo bad😫"
"collateral beauty",295289912,"Susie Poghosyan",144,164,1292,12906,0,812090340073160704,"2016-12-23","2016-12-23 00:12:59",0,0,0,0,"just be sure to notice the collateral beauty. it’s the profound connection to everything. ♥"
"collateral beauty",340600085,"shelbs",451,1068,12752,22969,0,812089688823595008,"2016-12-23","2016-12-23 00:12:24",1,0,0,0,"10/10 recommend the movie collateral beauty"
"collateral beauty",261805714,"Haramdré",605,4004,20283,24684,0,812088871932395520,"2016-12-23","2016-12-23 00:12:09",0,0,0,0,"who has seen collateral beauty? normally idc about the critics rating on movies but it tanked. whats the deal?!😭"
"collateral beauty",2767183034,"CHICⱯ.",449,741,3585,20731,0,812088655539863552,"2016-12-23","2016-12-23 00:12:18",0,0,0,0,"collateral beauty"
"collateral beauty",38120267,"A. Lee Martinez",125,2027,188,14524,0,812088350970695680,"2016-12-23","2016-12-23 00:12:05",5,0,0,0,"both passengers and collateral beauty have previews designed to hide plot information from the audience. not spoilers. just basic info."
"collateral beauty",426249248,"Danielle Rojas",393,313,4909,8271,0,812088282611847168,"2016-12-23","2016-12-23 00:12:49",2,0,0,0,"i just need someone to go see collateral beauty with me"
"collateral beauty",732266065,"Morgan Floyd💟",641,741,19815,29000,0,812087872874541056,"2016-12-23","2016-12-23 00:12:11",6,2,0,0,"i want to see collateral beauty so bad"
"collateral beauty",2900925726,"Emilee Murphy",164,261,3262,2353,0,812087849231101954,"2016-12-23","2016-12-23 00:12:05",3,0,0,0,"i want to go see collateral beauty"
"collateral beauty",3109328050,"De'Erika Canady",1164,854,10880,7910,0,812087175600816128,"2016-12-23","2016-12-23 00:12:25",4,2,0,0,"cant get over how collateral beauty was such a wonderful movie!!🤗🤗🤗"
"collateral beauty",2797107240,"Ash🌻",447,333,887,1393,0,812086703909433344,"2016-12-23","2016-12-23 00:12:32",0,0,0,0,"collateral beauty will hit you right in the feels😭"
"collateral beauty",600679694,"sarah hagi",974,9541,19356,23537,1,812086631649968129,"2016-12-23","2016-12-23 00:12:15",7,0,0,0,"every bad review of collateral beauty makes me wanna watch it"
"collateral beauty",44243448,"Emily Salyer",119,166,6453,7758,0,812086217042862081,"2016-12-23","2016-12-23 00:12:36",2,0,0,0,"collateral beauty fucked me up. bye"
"collateral beauty",293379340,"Mohamed Ahmed",81,165,1134,14256,0,812085719523069953,"2016-12-23","2016-12-23 00:12:38",0,0,0,0,"just make sure you have notice from collateral beauty for every thing"
